"Table__Title","matchTeams","AnchorLink","AnchorLink href","Image src","AnchorLink 2","AnchorLink href 3","AnchorLink href 4","Image src 2","AnchorLink 3","Table__TD","matchTeams 2","AnchorLink 5","AnchorLink href 7","Image src 3","AnchorLink 6","AnchorLink href 9","AnchorLink href 10","Image src 4","AnchorLink 7","AnchorLink 8","Table__TD 2","matchTeams 3","AnchorLink 9","AnchorLink href 13","Image src 5","AnchorLink 10","AnchorLink href 15","AnchorLink href 16","Image src 6","AnchorLink 11","AnchorLink 12","Table__TD 3"
"November, 2022","Thu, Nov 17","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 2","https://www.espn.com/soccer/match/_/gameId/645231","https://www.espn.com/soccer/team/_/id/466/sweden","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/swe.png&w=40&h=40&scale=crop&cquality=40&location=origin","Sweden","International Friendly","Thu, Nov 10","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","4 - 0","https://www.espn.com/soccer/match/_/gameId/645883","https://www.espn.com/soccer/team/_/id/4375/iraq","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/irq.png&w=40&h=40&scale=crop&cquality=40&location=origin","Iraq","FT","International Friendly","","","","","","","","","","",""
"September, 2022","Wed, Sep 28","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 3","https://www.espn.com/soccer/match/_/gameId/645229","https://www.espn.com/soccer/team/_/id/208/colombia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/col.png&w=40&h=40&scale=crop&cquality=40&location=origin","Colombia","International Friendly","Sun, Sep 25","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/645228","https://www.espn.com/soccer/team/_/id/211/peru","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/per.png&w=40&h=40&scale=crop&cquality=40&location=origin","Peru","FT","International Friendly","Thu, Sep 1","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/634280","https://www.espn.com/soccer/team/_/id/210/paraguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/par.png&w=40&h=40&scale=crop&cquality=40&location=origin","Paraguay","FT","International Friendly"
"June, 2022","Wed, Jun 15","Jamaica","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jam.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/634280","https://www.espn.com/soccer/team/_/id/210/paraguay","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mexico","CONCACAF Nations League","Sun, Jun 12","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 0","https://www.espn.com/soccer/match/_/gameId/634301","https://www.espn.com/soccer/team/_/id/2664/suriname","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/sur.png&w=40&h=40&scale=crop&cquality=40&location=origin","Suriname","FT","CONCACAF Nations League","Mon, Jun 6","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/634279","https://www.espn.com/soccer/team/_/id/209/ecuador","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/ecu.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ecuador","FT","International Friendly"
"May, 2022","Sun, May 29","Mexico","https://www.espn.com/soccer/team/_/id/1038/jamaica","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/634305","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/nga.png&w=40&h=40&scale=crop&cquality=40&location=origin","Nigeria","International Friendly","","","","","","","","","","","","","","","","","","","","","",""
"April, 2022","Thu, Apr 28","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/634278","https://www.espn.com/soccer/team/_/id/657/nigeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gua.png&w=40&h=40&scale=crop&cquality=40&location=origin","Guatemala","International Friendly","","","","","","","","","","","","","","","","","","","","","",""
"March, 2022","Thu, Mar 31","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/632738","https://www.espn.com/soccer/team/_/id/2652/guatemala","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/slv.png&w=40&h=40&scale=crop&cquality=40&location=origin","El Salvador","FIFA World Cup Qualifying - CONCACAF","Mon, Mar 28","Honduras","https://www.espn.com/soccer/team/_/id/215/honduras","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/hon.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/606047","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mexico","FT","FIFA World Cup Qualifying - CONCACAF","Fri, Mar 25","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/606052","https://www.espn.com/soccer/team/_/id/660/united-states","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/usa.png&w=40&h=40&scale=crop&cquality=40&location=origin","United States","FT","FIFA World Cup Qualifying - CONCACAF"
"February, 2022","Thu, Feb 3","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/606042","https://www.espn.com/soccer/team/_/id/2650/el-salvador","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/pan.png&w=40&h=40&scale=crop&cquality=40&location=origin","Panama","FIFA World Cup Qualifying - CONCACAF","","","","","","","","","","","","","","","","","","","","","",""
"January, 2022","Mon, Jan 31","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/606056","https://www.espn.com/soccer/team/_/id/2659/panama","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crc.png&w=40&h=40&scale=crop&cquality=40&location=origin","Costa Rica","FIFA World Cup Qualifying - CONCACAF","Fri, Jan 28","Jamaica","https://www.espn.com/soccer/team/_/id/1038/jamaica","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jam.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 2","https://www.espn.com/soccer/match/_/gameId/606063","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mexico","FT","FIFA World Cup Qualifying - CONCACAF","","","","","","","","","","",""
"December, 2021","Thu, Dec 9","Mexico","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 2","https://www.espn.com/soccer/match/_/gameId/606057","https://www.espn.com/soccer/team/_/id/214/costa-rica","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/chi.png&w=40&h=40&scale=crop&cquality=40&location=origin","Chile","International Friendly","","","","","","","","","","","","","","","","","","","","","",""
"November, 2021","Wed, Nov 17","Canada","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/can.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/621445","https://www.espn.com/soccer/team/_/id/207/chile","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mexico","FIFA World Cup Qualifying - CONCACAF","Sat, Nov 13","United States","https://www.espn.com/soccer/team/_/id/660/united-states","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/usa.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/606071","https://www.espn.com/soccer/team/_/id/203/mexico","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mex.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mexico","FT","FIFA World Cup Qualifying - CONCACAF","","","","","","","","","","",""
