"Table__Title","matchTeams","AnchorLink","AnchorLink href","AnchorLink href 2","Image src","AnchorLink 2","AnchorLink href 3","AnchorLink href 4","Image src 2","AnchorLink 3","AnchorLink href 5","AnchorLink 4","AnchorLink href 6","Table__TD","matchTeams 2","AnchorLink 5","AnchorLink href 7","AnchorLink href 8","Image src 3","AnchorLink 6","AnchorLink href 9","AnchorLink href 10","Image src 4","AnchorLink 7","AnchorLink href 11","AnchorLink 8","AnchorLink href 12","Table__TD 2","AnchorLink href 14","Image src 5","AnchorLink 10","AnchorLink href 15","AnchorLink href 16","Image src 6","gameNote"
"November, 2022","Fri, Nov 18","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/654571","https://www.espn.com/soccer/team/_/id/2659/panama","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/pan.png&w=40&h=40&scale=crop&cquality=40&location=origin","Panama","https://www.espn.com/soccer/team/_/id/2659/panama","FT","https://www.espn.com/soccer/match/_/gameId/654571","International Friendly","Thu, Nov 10","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/654610","https://www.espn.com/soccer/team/_/id/1038/jamaica","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/jam.png&w=40&h=40&scale=crop&cquality=40&location=origin","Jamaica","https://www.espn.com/soccer/team/_/id/1038/jamaica","FT","https://www.espn.com/soccer/match/_/gameId/654610","International Friendly","","","","","","",""
"September, 2022","Tue, Sep 27","South Korea","https://www.espn.com/soccer/team/_/id/451/south-korea","https://www.espn.com/soccer/team/_/id/451/south-korea","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/kors.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/652569","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/652569","International Friendly","Fri, Sep 23","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/652267","https://www.espn.com/soccer/team/_/id/2570/uzbekistan","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/uzb.png&w=40&h=40&scale=crop&cquality=40&location=origin","Uzbekistan","https://www.espn.com/soccer/team/_/id/2570/uzbekistan","FT","https://www.espn.com/soccer/match/_/gameId/652267","International Friendly","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/645089","https://www.espn.com/soccer/team/_/id/8938/equatorial-guinea","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/eqg.png&w=40&h=40&scale=crop&cquality=40&location=origin","2nd Leg · Cameroon wins 2-1 on aggregate"
"August, 2022","Mon, Aug 29","Equatorial Guinea","https://www.espn.com/soccer/team/_/id/8938/equatorial-guinea","","","","","","","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/645087","African Nations Championship Qualifying","","","","","","","","","","","","","","","https://www.espn.com/soccer/team/_/id/8938/equatorial-guinea","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/eqg.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/645087","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","1st Leg"
"June, 2022","Thu, Jun 9","Burundi","https://www.espn.com/soccer/team/_/id/5779/burundi","https://www.espn.com/soccer/team/_/id/5779/burundi","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bdi.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/634710","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/634710","Africa Cup of Nations qualifying","","","","","","","","","","","","","","","","","","","","",""
"March, 2022","Wed, Mar 30","Algeria","https://www.espn.com/soccer/team/_/id/624/algeria","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/629219","https://www.espn.com/soccer/team/_/id/624/algeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/alg.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","AET","https://www.espn.com/soccer/match/_/gameId/629214","FIFA World Cup Qualifying - CAF","Sat, Mar 26","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","","","","","","","Algeria","https://www.espn.com/soccer/team/_/id/624/algeria","FT","https://www.espn.com/soccer/match/_/gameId/629219","FIFA World Cup Qualifying - CAF","https://www.espn.com/soccer/team/_/id/624/algeria","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/alg.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 2","https://www.espn.com/soccer/match/_/gameId/629214","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","2nd Leg · Tied 2-2 on aggregate · Cameroon wins on Away Goals"
"February, 2022","Sun, Feb 6","Burkina Faso","https://www.espn.com/soccer/team/_/id/2845/burkina-faso","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 0","https://www.espn.com/soccer/match/_/gameId/629155","https://www.espn.com/soccer/team/_/id/2620/egypt","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/egy.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT-Pens","https://www.espn.com/soccer/match/_/gameId/629154","Africa Cup of Nations","Fri, Feb 4","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","","","","","","","Egypt","https://www.espn.com/soccer/team/_/id/2620/egypt","FT-Pens","https://www.espn.com/soccer/match/_/gameId/629155","Africa Cup of Nations","https://www.espn.com/soccer/team/_/id/2845/burkina-faso","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/bka.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 3","https://www.espn.com/soccer/match/_/gameId/629154","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon wins 5-3 on Penalty Kicks"
"January, 2022","Sun, Jan 30","Gambia","https://www.espn.com/soccer/team/_/id/7368/gambia","https://www.espn.com/soccer/team/_/id/7368/gambia","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/gam.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 2","https://www.espn.com/soccer/match/_/gameId/629160","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/629160","Africa Cup of Nations","Tue, Jan 25","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/629165","https://www.espn.com/soccer/team/_/id/8601/comoros-islands","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/com.png&w=40&h=40&scale=crop&cquality=40&location=origin","Comoros Islands","https://www.espn.com/soccer/team/_/id/8601/comoros-islands","FT","https://www.espn.com/soccer/match/_/gameId/629165","Africa Cup of Nations","https://www.espn.com/soccer/team/_/id/2597/cape-verde-islands","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/cpv.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 1","https://www.espn.com/soccer/match/_/gameId/618247","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin",""
"November, 2021","Wed, Nov 17","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","1 - 0","https://www.espn.com/soccer/match/_/gameId/601953","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/civ.png&w=40&h=40&scale=crop&cquality=40&location=origin","Ivory Coast","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","FT","https://www.espn.com/soccer/match/_/gameId/601953","FIFA World Cup Qualifying - CAF","Sat, Nov 13","Malawi","https://www.espn.com/soccer/team/_/id/4325/malawi","https://www.espn.com/soccer/team/_/id/4325/malawi","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mwi.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 4","https://www.espn.com/soccer/match/_/gameId/601964","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/601964","FIFA World Cup Qualifying - CAF","","","","","","",""
"October, 2021","Mon, Oct 11","Mozambique","https://www.espn.com/soccer/team/_/id/8939/mozambique","https://www.espn.com/soccer/team/_/id/8939/mozambique","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/moz.png&w=40&h=40&scale=crop&cquality=40&location=origin","0 - 1","https://www.espn.com/soccer/match/_/gameId/601985","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/601985","FIFA World Cup Qualifying - CAF","Sat, Oct 9","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","3 - 1","https://www.espn.com/soccer/match/_/gameId/602016","https://www.espn.com/soccer/team/_/id/8939/mozambique","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/moz.png&w=40&h=40&scale=crop&cquality=40&location=origin","Mozambique","https://www.espn.com/soccer/team/_/id/8939/mozambique","FT","https://www.espn.com/soccer/match/_/gameId/602016","FIFA World Cup Qualifying - CAF","","","","","","",""
"September, 2021","Tue, Sep 7","Ivory Coast","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","https://www.espn.com/soccer/team/_/id/4789/ivory-coast","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/civ.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 1","https://www.espn.com/soccer/match/_/gameId/602024","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","FT","https://www.espn.com/soccer/match/_/gameId/602024","FIFA World Cup Qualifying - CAF","Sat, Sep 4","Cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://www.espn.com/soccer/team/_/id/656/cameroon","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/crm.png&w=40&h=40&scale=crop&cquality=40&location=origin","2 - 0","https://www.espn.com/soccer/match/_/gameId/602055","https://www.espn.com/soccer/team/_/id/4325/malawi","https://a.espncdn.com/combiner/i?img=/i/teamlogos/countries/500/mwi.png&w=40&h=40&scale=crop&cquality=40&location=origin","Malawi","https://www.espn.com/soccer/team/_/id/4325/malawi","FT","https://www.espn.com/soccer/match/_/gameId/602055","FIFA World Cup Qualifying - CAF","","","","","","",""
